run_id,timestamp,l0_files,stall_micros_total,stall_micros_delta,compaction_pending_bytes,is_write_stopped,actual_delayed_write_rate,num_running_compactions,write_throughput_mb_s,batch_latency_ms,bg_jobs
1774963559197,1.77496e+09,4,7072539,0,107141327,0,0,1,85.8032,45.9703,6
1774963559197,1.77496e+09,5,7072539,0,107141327,0,0,1,565.387,6.97645,6
1774963559197,1.77496e+09,5,7072539,0,107141327,0,0,1,601.291,6.55988,6
1774963559197,1.77496e+09,6,7072539,0,107141327,0,0,1,78.8502,50.0239,6
1774963559197,1.77496e+09,7,7072539,0,0,0,0,0,582.443,6.77216,6
1774963559197,1.77496e+09,7,7072539,0,0,0,0,0,587.356,6.71552,6
1774963559197,1.77496e+09,8,7072539,0,664412470,0,0,1,602.645,6.54515,6
1774963559197,1.77496e+09,8,7072539,0,664412470,0,0,1,595.143,6.62764,6
1774963559197,1.77496e+09,8,7072539,0,664412470,0,0,1,585.12,6.74118,6
1774963559197,1.77496e+09,9,7072539,0,710930553,0,0,1,569.79,6.92255,6
1774963559197,1.77496e+09,9,7072539,0,710930553,0,0,1,595.718,6.62125,6
1774963559197,1.77496e+09,10,7072539,0,756582281,0,0,1,576.181,6.84576,6
1774963559197,1.77496e+09,10,7072539,0,756582281,0,0,1,595.966,6.6185,6
1774963559197,1.77496e+09,11,7072539,0,801404952,0,0,1,589.455,6.6916,6
1774963559197,1.77496e+09,11,7072539,0,801404952,0,0,1,588.164,6.70628,6
1774963559197,1.77496e+09,5,7267175,194636,105340854,0,0,1,19.484,202.443,6
1774963559197,1.77496e+09,5,7267175,0,105340854,0,0,1,591.805,6.66503,6
1774963559197,1.77496e+09,5,7267175,0,105340854,0,0,1,583.738,6.75714,6
1774963559197,1.77496e+09,5,7267175,0,105340854,0,0,1,595.87,6.61956,6
1774963559197,1.77496e+09,6,7267175,0,105340854,0,0,1,149.182,26.4402,6
1774963559197,1.77496e+09,7,7267175,0,0,0,0,0,607.282,6.49516,6
1774963559197,1.77496e+09,7,7267175,0,0,0,0,0,585.638,6.73522,6
1774963559197,1.77496e+09,8,7267175,0,662218538,0,0,1,575.241,6.85694,6
1774963559197,1.77496e+09,8,7267175,0,662218538,0,0,1,450.473,8.75612,6
1774963559197,1.77496e+09,9,7267175,0,708778017,0,0,1,248.274,15.8873,6
1774963559197,1.77496e+09,9,7267175,0,708778017,0,0,1,496.15,7.95001,6
1774963559197,1.77496e+09,9,7267175,0,708778017,0,0,1,576.134,6.84632,6
1774963559197,1.77496e+09,9,7267175,0,708778017,0,0,1,542.316,7.27324,6
1774963559197,1.77496e+09,10,7267175,0,754469347,0,0,1,571.97,6.89616,6
1774963559197,1.77496e+09,10,7267175,0,754469347,0,0,1,132.041,29.8725,6
1774963559197,1.77496e+09,11,7267175,0,799329935,0,0,1,576.921,6.83698,6
1774963559197,1.77496e+09,11,7267175,0,799329935,0,0,1,112.936,34.9261,6
1774963559197,1.77496e+09,4,7267175,0,103541574,0,0,1,585.235,6.73985,6
1774963559197,1.77496e+09,4,7267175,0,103541574,0,0,1,199.758,19.7459,6
1774963559197,1.77496e+09,5,7267175,0,103541574,0,0,1,27.5577,143.132,6
1774963559197,1.77496e+09,6,7267175,0,0,0,0,0,573.305,6.8801,6
1774963559197,1.77496e+09,7,7267175,0,0,0,0,0,601.633,6.55615,6
1774963559197,1.77496e+09,7,7267175,0,0,0,0,0,521.601,7.5621,6
1774963559197,1.77496e+09,8,7267175,0,710155610,0,0,1,587.874,6.7096,6
1774963559197,1.77496e+09,8,7267175,0,710155610,0,0,1,570.327,6.91603,6
1774963559197,1.77496e+09,7,7267175,0,0,0,0,1,151.67,26.0065,6
1774963559197,1.77496e+09,8,7267175,0,755818214,0,0,1,576.904,6.83718,6
1774963559197,1.77496e+09,8,7267175,0,755818214,0,0,1,588.109,6.70692,6
1774963559197,1.77496e+09,8,7267175,0,755818214,0,0,1,30.0715,131.167,6
1774963559197,1.77496e+09,9,7267175,0,800654589,0,0,1,51.6128,76.4229,6
1774963559197,1.77496e+09,10,7267175,0,844696526,0,0,1,562.263,7.01522,6
1774963559197,1.77496e+09,10,7267175,0,844696526,0,0,1,564.99,6.98136,6
1774963559197,1.77496e+09,11,7267175,0,887977283,0,0,1,107.391,36.7292,6
1774963559197,1.77496e+09,4,7267175,0,0,0,0,0,508.875,7.7512,6
1774963559197,1.77496e+09,4,7267175,0,0,0,0,0,561.397,7.02603,6
1774963559197,1.77496e+09,5,7267175,0,0,0,0,0,582.08,6.77639,6
1774963559197,1.77496e+09,5,7267175,0,0,0,0,0,558.98,7.05641,6
1774963559197,1.77496e+09,6,7267175,0,0,0,0,0,591.593,6.66742,6
1774963559197,1.77496e+09,6,7267175,0,0,0,0,0,573.161,6.88183,6
1774963559197,1.77496e+09,7,7267175,0,0,0,0,0,587.17,6.71765,6
1774963559197,1.77496e+09,7,7267175,0,0,0,0,0,587.734,6.7112,6
1774963559197,1.77496e+09,8,7267175,0,798645593,0,0,1,466.461,8.45601,6
1774963559197,1.77496e+09,8,7267175,0,798645593,0,0,1,576.672,6.83993,6
1774963559197,1.77496e+09,8,7267175,0,798645593,0,0,1,355.995,11.0799,6
1774963559197,1.77496e+09,9,7267175,0,842722708,0,0,1,466.505,8.45521,6
1774963559197,1.77496e+09,9,7267175,0,842722708,0,0,1,598.105,6.59482,6
1774963559197,1.77496e+09,9,7267175,0,842722708,0,0,1,228.901,17.2319,6
1774963559197,1.77496e+09,11,7267175,0,928620514,0,0,1,31.4256,125.515,6
1774963559197,1.77496e+09,11,7267175,0,928620514,0,0,1,580.791,6.79142,6
1774963559197,1.77496e+09,11,7267175,0,928620514,0,0,1,587.387,6.71516,6
1774963559197,1.77496e+09,11,7267175,0,928620514,0,0,1,547.04,7.21043,6
1774963559197,1.77496e+09,4,7304275,37100,187377387,0,0,1,85.2923,46.2456,6
1774963559197,1.77496e+09,5,7304275,0,187377387,0,0,1,29.185,135.152,6
1774963559197,1.77496e+09,5,7304275,0,187377387,0,0,1,555.744,7.09751,6
1774963559197,1.77496e+09,5,7304275,0,187377387,0,0,1,579.891,6.80196,6
1774963559197,1.77496e+09,6,7304275,0,0,0,0,0,457.879,8.6145,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,600.697,6.56637,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,462.63,8.52603,6
1774963559197,1.77496e+09,8,7304275,0,785080399,0,0,1,592.342,6.65898,6
1774963559197,1.77496e+09,8,7304275,0,785080399,0,0,1,466.543,8.45452,6
1774963559197,1.77496e+09,8,7304275,0,785080399,0,0,1,564.414,6.98848,6
1774963559197,1.77496e+09,2,7304275,0,0,0,0,0,447.105,8.82208,6
1774963559197,1.77496e+09,3,7304275,0,0,0,0,0,596.85,6.60869,6
1774963559197,1.77496e+09,3,7304275,0,0,0,0,0,464.953,8.48344,6
1774963559197,1.77496e+09,4,7304275,0,0,0,0,0,602.577,6.54588,6
1774963559197,1.77496e+09,4,7304275,0,0,0,0,0,467.04,8.44552,6
1774963559197,1.77496e+09,5,7304275,0,0,0,0,0,606.663,6.5018,6
1774963559197,1.77496e+09,5,7304275,0,0,0,0,0,456.965,8.63172,6
1774963559197,1.77496e+09,6,7304275,0,0,0,0,0,505.455,7.80365,6
1774963559197,1.77496e+09,6,7304275,0,0,0,0,0,565.62,6.97358,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,571.182,6.90568,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,578.716,6.81578,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,601.601,6.5565,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,570.81,6.91017,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,598.888,6.5862,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,588.368,6.70396,6
1774963559197,1.77496e+09,7,7304275,0,24378793,0,0,1,441.868,8.92664,6
1774963559197,1.77496e+09,7,7304275,0,24378793,0,0,1,574.718,6.86319,6
1774963559197,1.77496e+09,7,7304275,0,24378793,0,0,1,578.477,6.81859,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,569.914,6.92104,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,594.245,6.63766,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,585.897,6.73223,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,578.136,6.82261,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,567.841,6.94631,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,594.704,6.63254,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,577.546,6.82958,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,591.916,6.66378,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,570.817,6.9101,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,598.43,6.59124,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,583.517,6.75969,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,609.905,6.46723,6
1774963559197,1.77496e+09,7,7304275,0,0,0,0,0,575.99,6.84803,6
1774963559197,1.77496e+09,7,7304275,0,22506207,0,0,1,553.508,7.13307,6
1774963559197,1.77496e+09,7,7304275,0,22506207,0,0,1,452.901,8.71759,6
1774963559197,1.77496e+09,7,7304275,0,22506207,0,0,1,63.7571,61.9258,6
1774963559197,1.77496e+09,8,7304275,0,561746656,0,0,1,550.767,7.16857,6
1774963559197,1.77496e+09,8,7304275,0,561746656,0,0,1,569.619,6.93132,6
1774963559197,1.77496e+09,8,7304275,0,561746656,0,0,1,37.1218,106.358,6
1774963559197,1.77496e+09,9,7304275,0,610278127,0,0,1,578.542,6.82442,6
1774963559197,1.77496e+09,9,7304275,0,610278127,0,0,1,553.393,7.13455,6
1774963559197,1.77496e+09,10,7304275,0,657854657,0,0,1,570.415,6.92165,6
1774963559197,1.77496e+09,10,7304275,0,657854657,0,0,1,33.7814,116.875,6
1774963559197,1.77496e+09,11,7304275,0,704518679,0,0,1,28.1809,140.102,6
1774963559197,1.77496e+09,13,7912572,608297,795266737,0,5469000,1,6.41497,615.469,6
1774963559197,1.77496e+09,13,8751829,839257,795266737,0,4375200,1,4.66599,846.168,6
1774963559197,1.77496e+09,6,9180050,428221,0,0,0,1,9.06999,435.305,6
1774963559197,1.77496e+09,6,9180050,0,0,0,0,0,577.404,6.83786,6
1774963559197,1.77496e+09,6,9180050,0,0,0,0,0,580.925,6.79642,6
1774963559197,1.77496e+09,7,9180050,0,0,0,0,0,556.674,7.0925,6
1774963559197,1.77496e+09,7,9180050,0,0,0,0,0,549.443,7.18584,6
1774963559197,1.77496e+09,8,9180050,0,712310381,0,0,1,564.857,6.98975,6
1774963559197,1.77496e+09,8,9180050,0,712310381,0,0,1,569.332,6.93482,6
1774963559197,1.77496e+09,8,9180050,0,712310381,0,0,1,568.603,6.9437,6
1774963559197,1.77496e+09,9,9180050,0,757958306,0,0,1,554.985,7.11409,6
1774963559197,1.77496e+09,9,9180050,0,757958306,0,0,1,582.299,6.78039,6
1774963559197,1.77496e+09,10,9180050,0,802777490,0,0,1,572.186,6.90022,6
1774963559197,1.77496e+09,10,9180050,0,802777490,0,0,1,36.5352,108.066,6
1774963559197,1.77496e+09,3,9180050,0,144603253,0,0,1,568.612,6.9436,6
1774963559197,1.77496e+09,3,9180050,0,144603253,0,0,1,581.965,6.78428,6
1774963559197,1.77496e+09,4,9180050,0,144603253,0,0,1,567.955,6.95163,6
1774963559197,1.77496e+09,5,9180050,0,0,0,0,1,34.0704,115.884,6
1774963559197,1.77496e+09,5,9180050,0,0,0,0,0,485.508,8.13213,6
1774963559197,1.77496e+09,6,9180050,0,0,0,0,0,481.009,8.20818,6
1774963559197,1.77496e+09,6,9180050,0,0,0,0,0,550.643,7.17019,6
1774963559197,1.77496e+09,7,9180050,0,0,0,0,0,554.31,7.12275,6
1774963559197,1.77496e+09,7,9180050,0,0,0,0,0,579.052,6.81841,6
1774963559197,1.77496e+09,8,9180050,0,710249904,0,0,1,591.516,6.67474,6
1774963559197,1.77496e+09,8,9180050,0,710249904,0,0,1,568.794,6.94137,6
1774963559197,1.77496e+09,8,9180050,0,710249904,0,0,1,558.706,7.06671,6
1774963559197,1.77496e+09,9,9180050,0,755935735,0,0,1,592.071,6.66848,6
1774963559197,1.77496e+09,9,9180050,0,755935735,0,0,1,571.443,6.90919,6
1774963559197,1.77496e+09,10,9180050,0,800791204,0,0,1,558.527,7.06898,6
1774963559197,1.77496e+09,10,9180050,0,800791204,0,0,1,46.994,84.0152,6
1774963559197,1.77496e+09,3,9180050,0,142918016,0,0,1,566.171,6.97353,6
1774963559197,1.77496e+09,3,9180050,0,142918016,0,0,1,40.7147,96.9727,6
1774963559197,1.77496e+09,4,9180050,0,142918016,0,0,1,574.584,6.87143,6
1774963559197,1.77496e+09,4,9180050,0,0,0,0,1,81.8655,48.2281,6
1774963559197,1.77496e+09,5,9180050,0,0,0,0,0,573.725,6.88172,6
1774963559197,1.77496e+09,6,9180050,0,0,0,0,0,559.687,7.05433,6
1774963559197,1.77496e+09,6,9180050,0,0,0,0,0,551.445,7.15976,6
1774963559197,1.77496e+09,7,9180050,0,0,0,0,0,571.69,6.90622,6
1774963559197,1.77496e+09,7,9180050,0,0,0,0,0,574.833,6.86845,6
1774963559197,1.77496e+09,8,9180050,0,708188063,0,0,1,590.18,6.68984,6
1774963559197,1.77496e+09,8,9180050,0,708188063,0,0,1,578.853,6.82076,6
1774963559197,1.77496e+09,8,9180050,0,708188063,0,0,1,597.21,6.6111,6
1774963559197,1.77496e+09,9,9180050,0,753911852,0,0,1,581.453,6.79025,6
1774963559197,1.77496e+09,9,9180050,0,753911852,0,0,1,549.274,7.18806,6
1774963559197,1.77496e+09,10,9180050,0,798803660,0,0,1,567.293,6.95974,6
1774963559197,1.77496e+09,10,9180050,0,798803660,0,0,1,36.6132,107.836,6
1774963559197,1.77496e+09,3,9180050,0,141231042,0,0,1,578.102,6.82961,6
1774963559197,1.77496e+09,3,9180050,0,141231042,0,0,1,28.6945,137.595,6
1774963559197,1.77496e+09,4,9180050,0,141231042,0,0,1,579.985,6.80743,6
1774963559197,1.77496e+09,5,9180050,0,0,0,0,0,584.263,6.7576,6
1774963559197,1.77496e+09,5,9180050,0,0,0,0,0,591.488,6.67505,6
1774963559197,1.77496e+09,6,9180050,0,0,0,0,0,592.724,6.66113,6
1774963559197,1.77496e+09,6,9180050,0,0,0,0,0,446.04,8.8517,6
1774963559197,1.77496e+09,7,9180050,0,0,0,0,0,583.743,6.76361,6
1774963559197,1.77496e+09,7,9180050,0,0,0,0,0,579.601,6.81195,6
1774963559197,1.77496e+09,8,9180050,0,706124452,0,0,1,573.371,6.88597,6
1774963559197,1.77496e+09,8,9180050,0,706124452,0,0,1,557.527,7.08165,6
1774963559197,1.77496e+09,8,9180050,0,706124452,0,0,1,567.52,6.95695,6
1774963559197,1.77496e+09,9,9180050,0,751886296,0,0,1,570.943,6.91525,6
1774963559197,1.77496e+09,9,9180050,0,751886296,0,0,1,585.433,6.74409,6
